8571;31/03/2018 - 06:30;94.28999999;32.76;0;0.94461026;Fora Ponta
8570;31/03/2018 - 06:15;93.45;32.76;0;0.94369293;Fora Ponta
8569;31/03/2018 - 06:00;97.44;33.39;0;0.94599954;Fora Ponta
8568;31/03/2018 - 05:45;98.07;34.01999999;0;0.94476939;Fora Ponta
8567;31/03/2018 - 05:30;94.71;33.18;0;0.94376044;Fora Ponta
8566;31/03/2018 - 05:15;95.55;33.39;0;0.94401997;Fora Ponta
8565;31/03/2018 - 05:00;96.80999999;33.39;0;0.94535118;Fora Ponta
8564;31/03/2018 - 04:45;94.395;32.025;0;0.94698442;Fora Ponta
8563;31/03/2018 - 04:30;93.345;30.13499999;0;0.95163796;Fora Ponta
8562;31/03/2018 - 04:15;88.51499999;28.455;0;0.95201681;Fora Ponta
8561;31/03/2018 - 04:00;90.09;29.61;0;0.9500036;Fora Ponta
8560;31/03/2018 - 03:45;89.145;30.02999999;0;0.9476739;Fora Ponta
8559;31/03/2018 - 03:30;88.41;29.92499999;0;0.94721071;Fora Ponta
8558;31/03/2018 - 03:15;87.675;28.97999999;0;0.94947626;Fora Ponta
8557;31/03/2018 - 03:00;87.14999999;29.18999999;0;0.94822533;Fora Ponta
8556;31/03/2018 - 02:45;91.66499999;30.975;0;0.94737302;Fora Ponta
8555;31/03/2018 - 02:30;93.24;31.81499999;0;0.94642137;Fora Ponta
8554;31/03/2018 - 02:15;96.705;31.60499999;0;0.95052463;Fora Ponta
8553;31/03/2018 - 02:00;102.27;31.5;0;0.9556941;Fora Ponta
8552;31/03/2018 - 01:45;95.13;30.23999999;0;0.95300863;Fora Ponta
8551;31/03/2018 - 01:30;95.76;30.76499999;0;0.95207199;Fora Ponta
8550;31/03/2018 - 01:15;96.39;30.45;0;0.95355126;Fora Ponta
8549;31/03/2018 - 01:00;96.81;32.76;0;0.94723516;Fora Ponta
8548;31/03/2018 - 00:45;95.75999999;31.5;0;0.94992578;Fora Ponta
8547;31/03/2018 - 00:30;96.49499999;30.86999999;0;0.95244821;Fora Ponta
8546;31/03/2018 - 00:15;95.13;30.13499999;0;0.95331193;Fora Ponta
8545;31/03/2018 - 00:00;100.065;32.12999999;0;0.95212207;Fora Ponta
8544;30/03/2018 - 23:45;102.27;32.97;0;0.95176386;Fora Ponta
8543;30/03/2018 - 23:30;103.74;33.285;0;0.95218887;Fora Ponta
8542;30/03/2018 - 23:15;105.315;33.59999999;0;0.95268847;Fora Ponta
8541;30/03/2018 - 23:00;106.47;33.59999999;0;0.9536395;Fora Ponta
8540;30/03/2018 - 22:45;103.95;32.865;0;0.95348071;Fora Ponta
8539;30/03/2018 - 22:30;109.41;34.125;0;0.95464285;Fora Ponta
8538;30/03/2018 - 22:15;113.925;35.7;0;0.95424494;Fora Ponta
8537;30/03/2018 - 22:00;113.61;35.07;0;0.95551129;Fora Ponta
8536;30/03/2018 - 21:45;118.44;36.855;0;0.95484076;Fora Ponta
8535;30/03/2018 - 21:30;116.55;36.64499999;0;0.95395859;Fora Ponta
8534;30/03/2018 - 21:15;113.715;35.49;0;0.9545897;Fora Ponta
8533;30/03/2018 - 21:00;115.5;36.435;0;0.95367434;Fora Ponta
8532;30/03/2018 - 20:45;116.025;38.32499999;0;0.9495391;Fora Ponta
8531;30/03/2018 - 20:30;117.915;37.17;0;0.95373656;Fora Ponta
8530;30/03/2018 - 20:15;118.02;38.43;0;0.95085984;Fora Ponta
8529;30/03/2018 - 20:00;115.92;37.065;0;0.95249424;Fora Ponta
8528;30/03/2018 - 19:45;112.77;35.49;0;0.95387751;Fora Ponta
8527;30/03/2018 - 19:30;111.51;35.805;0;0.95212179;Fora Ponta
8526;30/03/2018 - 19:15;117.39;35.91;0;0.95625856;Fora Ponta
8525;30/03/2018 - 19:00;121.8;36.95999999;0;0.95691332;Fora Ponta
8524;30/03/2018 - 18:45;124.53;37.065;0;0.95844681;Fora Ponta
8523;30/03/2018 - 18:30;118.965;36.64499999;0;0.95568777;Fora Ponta
8522;30/03/2018 - 18:15;120.96;36.22499999;0;0.95796349;Fora Ponta
8521;30/03/2018 - 18:00;124.53;38.955;0;0.95439402;Fora Ponta
8520;30/03/2018 - 17:45;122.85;39.795;0;0.95133239;Fora Ponta
8519;30/03/2018 - 17:30;125.79;39.48;0;0.95411079;Fora Ponta
8518;30/03/2018 - 17:15;125.055;39.585;0;0.95337677;Fora Ponta
8517;30/03/2018 - 17:00;126.105;39.58499999;0;0.95409753;Fora Ponta
8516;30/03/2018 - 16:45;129.675;41.16;0;0.95313839;Fora Ponta
8515;30/03/2018 - 16:30;126.945;39.26999999;0;0.9553337;Fora Ponta
8514;30/03/2018 - 16:15;129.255;40.73999999;0;0.95374645;Fora Ponta
8513;30/03/2018 - 16:00;132.405;40.32;0;0.95662793;Fora Ponta
8512;30/03/2018 - 15:45;127.26;40.74;0;0.95238764;Fora Ponta
8511;30/03/2018 - 15:30;131.145;42.945;0;0.95034395;Fora Ponta
8510;30/03/2018 - 15:15;130.62;41.79;0;0.95244192;Fora Ponta
8509;30/03/2018 - 15:00;135.975;42.315;0;0.95483353;Fora Ponta
8508;30/03/2018 - 14:45;135.555;42.315;0;0.95457202;Fora Ponta
