20283;31/07/2018 - 06:30;92.4;25.19999999;0;0.96476382;Fora Ponta
20282;31/07/2018 - 06:15;84;23.94;0;0.96170519;Fora Ponta
20281;31/07/2018 - 06:00;83.475;23.73;0;0.96188835;Fora Ponta
20280;31/07/2018 - 05:45;82.635;23.72999999;0;0.96115439;Fora Ponta
20279;31/07/2018 - 05:30;83.16;25.095;0;0.95735925;Fora Ponta
20278;31/07/2018 - 05:15;78.32999999;23.835;0;0.95668941;Fora Ponta
20277;31/07/2018 - 05:00;80.115;25.41;0;0.95320429;Fora Ponta
20276;31/07/2018 - 04:45;77.28;25.095;0;0.95111001;Fora Ponta
20275;31/07/2018 - 04:30;76.54499999;25.305;0;0.94946185;Fora Ponta
20274;31/07/2018 - 04:15;77.175;25.61999999;0;0.94906996;Fora Ponta
20273;31/07/2018 - 04:00;78.225;25.41;0;0.95108096;Fora Ponta
20272;31/07/2018 - 03:45;77.38499999;25.305;0;0.95047334;Fora Ponta
20271;31/07/2018 - 03:30;74.445;24.99;0;0.94801262;Fora Ponta
20270;31/07/2018 - 03:15;77.175;25.83;0;0.94829552;Fora Ponta
20269;31/07/2018 - 03:00;76.22999999;24.255;0;0.95292578;Fora Ponta
20268;31/07/2018 - 02:45;83.895;26.56499999;0;0.95334794;Fora Ponta
20267;31/07/2018 - 02:30;80.95499999;27.08999999;0;0.94831365;Fora Ponta
20266;31/07/2018 - 02:15;80.22;26.25;0;0.9504105;Fora Ponta
20265;31/07/2018 - 02:00;82.32;26.985;0;0.95024718;Fora Ponta
20264;31/07/2018 - 01:45;81.69;25.83;0;0.95347146;Fora Ponta
20263;31/07/2018 - 01:30;79.8;26.145;0;0.95029627;Fora Ponta
20262;31/07/2018 - 01:15;84.945;27.19499999;0;0.95238313;Fora Ponta
20261;31/07/2018 - 01:00;88.61999999;27.615;0;0.95472119;Fora Ponta
20260;31/07/2018 - 00:45;93.555;26.985;0;0.96082911;Fora Ponta
20259;31/07/2018 - 00:30;84;26.25;0;0.95447997;Fora Ponta
20258;31/07/2018 - 00:15;87.675;27.08999999;0;0.95543198;Fora Ponta
20257;31/07/2018 - 00:00;86.835;26.88;0;0.95527812;Fora Ponta
20256;30/07/2018 - 23:45;92.39999999;27.93;0;0.95722544;Fora Ponta
20255;30/07/2018 - 23:30;94.185;30.24;0;0.9521279;Fora Ponta
20254;30/07/2018 - 23:15;99.435;30.345;0;0.95645343;Fora Ponta
20253;30/07/2018 - 23:00;97.44;30.03;0;0.95564531;Fora Ponta
20252;30/07/2018 - 22:45;102.06;31.605;0;0.95524622;Fora Ponta
20251;30/07/2018 - 22:30;100.59;30.86999999;0;0.95599451;Fora Ponta
20250;30/07/2018 - 22:15;101.325;30.86999999;0;0.9565898;Fora Ponta
20249;30/07/2018 - 22:00;101.745;30.97499999;0;0.95664996;Fora Ponta
20248;30/07/2018 - 21:45;104.475;30.86999999;0;0.95901175;Fora Ponta
20247;30/07/2018 - 21:30;108.36;29.61;0;0.96463428;Fora Ponta
20246;30/07/2018 - 21:15;100.275;28.455;0;0.96201656;Fora Ponta
20245;30/07/2018 - 21:00;102.48;29.18999999;0;0.96174673;Fora Ponta
20244;30/07/2018 - 20:45;101.22;28.98;0;0.96137327;Fora Ponta
20243;30/07/2018 - 20:30;105.315;28.34999999;0;0.96562505;Fora Ponta
20242;30/07/2018 - 20:15;108.57;29.4;0;0.96523618;Fora Ponta
20241;30/07/2018 - 20:00;107.625;30.13499999;0;0.96296401;Ponta
20240;30/07/2018 - 19:45;109.83;29.61;0;0.96552657;Ponta
20239;30/07/2018 - 19:30;109.2;30.555;0;0.96301208;Ponta
20238;30/07/2018 - 19:15;113.4;30.13499999;0;0.96645736;Ponta
20237;30/07/2018 - 19:00;115.815;32.235;0;0.96338013;Ponta
20236;30/07/2018 - 18:45;121.065;33.39;0;0.96400739;Ponta
20235;30/07/2018 - 18:30;122.85;34.545;0;0.96266434;Ponta
20234;30/07/2018 - 18:15;127.47;35.49;0;0.96335857;Ponta
20233;30/07/2018 - 18:00;129.78;36.54;0;0.96257478;Ponta
20232;30/07/2018 - 17:45;141.225;39.69;0;0.96270338;Ponta
20231;30/07/2018 - 17:30;142.905;39.58499999;0;0.9637104;Ponta
20230;30/07/2018 - 17:15;141.33;39.26999999;0;0.96349739;Ponta
20229;30/07/2018 - 17:00;144.585;39.9;0;0.96396786;Fora Ponta
20228;30/07/2018 - 16:45;154.245;41.37;0;0.9658629;Fora Ponta
20227;30/07/2018 - 16:30;157.395;42.63;0;0.96522298;Fora Ponta
20226;30/07/2018 - 16:15;156.87;41.37;0;0.96694026;Fora Ponta
20225;30/07/2018 - 16:00;157.815;40.845;0;0.96810113;Fora Ponta
20224;30/07/2018 - 15:45;161.07;42.315;0;0.96718062;Fora Ponta
20223;30/07/2018 - 15:30;162.96;42.105;0;0.96820424;Fora Ponta
20222;30/07/2018 - 15:15;159.39;39.375;0;0.97081587;Fora Ponta
20221;30/07/2018 - 15:00;159.6;36.33;0;0.97505718;Fora Ponta
20220;30/07/2018 - 14:45;158.13;36.54;0;0.97432573;Fora Ponta
20219;30/07/2018 - 14:30;165.9;38.43;0;0.9742038;Fora Ponta
20218;30/07/2018 - 14:15;161.49;38.22;0;0.97311761;Fora Ponta
20217;30/07/2018 - 14:00;157.08;36.435;0;0.97413816;Fora Ponta
20216;30/07/2018 - 13:45;155.925;36.435;0;0.9737686;Fora Ponta
20215;30/07/2018 - 13:30;159.075;36.96;0;0.97405419;Fora Ponta
20214;30/07/2018 - 13:15;152.565;35.7;0;0.97369766;Fora Ponta
20213;30/07/2018 - 13:00;147.315;35.385;0;0.97234324;Fora Ponta
20212;30/07/2018 - 12:45;141.33;36.435;0;0.96833905;Fora Ponta
20211;30/07/2018 - 12:30;139.965;35.805;0;0.9688027;Fora Ponta
20210;30/07/2018 - 12:15;137.97;34.545;0;0.97005558;Fora Ponta
20209;30/07/2018 - 12:00;144.795;35.48999999;0;0.97125079;Fora Ponta
20208;30/07/2018 - 11:45;139.23;33.81;0;0.9717585;Fora Ponta
20207;30/07/2018 - 11:30;139.44;34.01999999;0;0.9715039;Fora Ponta
20206;30/07/2018 - 11:15;142.59;35.28;0;0.97072831;Fora Ponta
20205;30/07/2018 - 11:00;139.125;34.335;0;0.9708708;Fora Ponta
20204;30/07/2018 - 10:45;140.175;34.755;0;0.97061111;Fora Ponta
20203;30/07/2018 - 10:30;140.175;33.18;0;0.97311039;Fora Ponta
20202;30/07/2018 - 10:15;145.635;35.805;0;0.97108233;Fora Ponta
20201;30/07/2018 - 10:00;137.97;34.125;0;0.97074784;Fora Ponta
20200;30/07/2018 - 09:45;140.595;34.23;0;0.97161803;Fora Ponta
20199;30/07/2018 - 09:30;139.545;34.44;0;0.97086862;Fora Ponta
20198;30/07/2018 - 09:15;139.44;36.22499999;0;0.96787218;Fora Ponta
20197;30/07/2018 - 09:00;133.875;34.86;0;0.96773001;Fora Ponta
20196;30/07/2018 - 08:45;132.195;32.445;0;0.97117716;Fora Ponta
20195;30/07/2018 - 08:30;130.2;29.92499999;0;0.97458951;Fora Ponta
20194;30/07/2018 - 08:15;126.105;28.665;0;0.97512487;Fora Ponta
20193;30/07/2018 - 08:00;125.58;26.775;0;0.9780173;Fora Ponta
20192;30/07/2018 - 07:45;115.395;26.66999999;0;0.97431643;Fora Ponta
20191;30/07/2018 - 07:30;120.54;26.46;0;0.97674434;Fora Ponta
20190;30/07/2018 - 07:15;108.885;24.88499999;0;0.97486434;Fora Ponta
20189;30/07/2018 - 07:00;96.81;24.255;0;0.97001859;Fora Ponta
20188;30/07/2018 - 06:45;86.625;21.945;0;0.96937743;Fora Ponta
20187;30/07/2018 - 06:30;81.585;21.105;0;0.96813128;Fora Ponta
20186;30/07/2018 - 06:15;74.76;19.42499999;0;0.96786222;Fora Ponta
20185;30/07/2018 - 06:00;71.505;18.375;0;0.96853212;Fora Ponta
20184;30/07/2018 - 05:45;68.77499999;19.11;0;0.96349683;Fora Ponta
20183;30/07/2018 - 05:30;66.78;18.47999999;0;0.96377797;Fora Ponta
20182;30/07/2018 - 05:15;67.515;19.845;0;0.959413;Fora Ponta
20181;30/07/2018 - 05:00;68.985;19.845;0;0.96102559;Fora Ponta
20180;30/07/2018 - 04:45;65.52;19.74;0;0.95748776;Fora Ponta
20179;30/07/2018 - 04:30;67.41;19.42499999;0;0.9609002;Fora Ponta
20178;30/07/2018 - 04:15;67.095;21;0;0.954347;Fora Ponta
20177;30/07/2018 - 04:00;66.14999999;20.58;0;0.95485677;Fora Ponta
20176;30/07/2018 - 03:45;65.94;20.37;0;0.95544945;Fora Ponta
20175;30/07/2018 - 03:30;64.99499999;20.79;0;0.95245987;Fora Ponta
20174;30/07/2018 - 03:15;67.30499999;21.945;0;0.95073934;Fora Ponta
20173;30/07/2018 - 03:00;63.735;19.845;0;0.95478734;Fora Ponta
20172;30/07/2018 - 02:45;67.19999999;21.21;0;0.95362769;Fora Ponta
20171;30/07/2018 - 02:30;66.255;20.685;0;0.95456069;Fora Ponta
20170;30/07/2018 - 02:15;69.825;20.37;0;0.95998383;Fora Ponta
20169;30/07/2018 - 02:00;68.46;20.26499999;0;0.95887226;Fora Ponta
20168;30/07/2018 - 01:45;72.86999999;21.525;0;0.95903477;Fora Ponta
20167;30/07/2018 - 01:30;69.72;20.265;0;0.96025874;Fora Ponta
20166;30/07/2018 - 01:15;72.55499999;21.84;0;0.95755889;Fora Ponta
20165;30/07/2018 - 01:00;71.39999999;21.735;0;0.95665684;Fora Ponta
20164;30/07/2018 - 00:45;72.66;21.84;0;0.95767379;Fora Ponta
20163;30/07/2018 - 00:30;69.615;19.63499999;0;0.96244967;Fora Ponta
20162;30/07/2018 - 00:15;73.395;21.31499999;0;0.96032249;Fora Ponta
20161;30/07/2018 - 00:00;72.44999999;22.365;0;0.95550913;Fora Ponta
20160;29/07/2018 - 23:45;76.86;23.415;0;0.95659471;Fora Ponta
20159;29/07/2018 - 23:30;78.85499999;24.465;0;0.95508896;Fora Ponta
20158;29/07/2018 - 23:15;84.10499999;24.36;0;0.96052211;Fora Ponta
20157;29/07/2018 - 23:00;84.735;22.575;0;0.96629453;Fora Ponta
20156;29/07/2018 - 22:45;84.63;24.46499999;0;0.96066473;Fora Ponta
20155;29/07/2018 - 22:30;78.645;23.52;0;0.95807237;Fora Ponta
20154;29/07/2018 - 22:15;77.69999999;22.47;0;0.96063722;Fora Ponta
20153;29/07/2018 - 22:00;76.755;22.47;0;0.95972013;Fora Ponta
20152;29/07/2018 - 21:45;77.80499999;21.315;0;0.96446283;Fora Ponta
20151;29/07/2018 - 21:30;78.43499999;20.58;0;0.96725878;Fora Ponta
20150;29/07/2018 - 21:15;80.535;21.945;0;0.96482185;Fora Ponta
20149;29/07/2018 - 21:00;78.53999999;21.63;0;0.96410646;Fora Ponta
20148;29/07/2018 - 20:45;80.22;21.105;0;0.96709093;Fora Ponta
20147;29/07/2018 - 20:30;84;23.31;0;0.9635869;Fora Ponta
20146;29/07/2018 - 20:15;91.035;23.625;0;0.9679366;Fora Ponta
20145;29/07/2018 - 20:00;89.565;23.415;0;0.96748464;Fora Ponta
20144;29/07/2018 - 19:45;89.77499999;23.625;0;0.96707453;Fora Ponta
20143;29/07/2018 - 19:30;89.145;23.93999999;0;0.96578031;Fora Ponta
20142;29/07/2018 - 19:15;89.88;24.78;0;0.96403242;Fora Ponta
20141;29/07/2018 - 19:00;89.145;25.41;0;0.96169474;Fora Ponta
20140;29/07/2018 - 18:45;91.56;25.515;0;0.963296;Fora Ponta
20139;29/07/2018 - 18:30;92.085;24.15;0;0.96728849;Fora Ponta
20138;29/07/2018 - 18:15;91.35;23.835;0;0.96760546;Fora Ponta
20137;29/07/2018 - 18:00;90.405;23.835;0;0.96695805;Fora Ponta
20136;29/07/2018 - 17:45;91.245;23.835;0;0.96753445;Fora Ponta
20135;29/07/2018 - 17:30;90.195;24.67499999;0;0.96455622;Fora Ponta
20134;29/07/2018 - 17:15;95.655;26.145;0;0.96461706;Fora Ponta
20133;29/07/2018 - 17:00;95.02499999;26.775;0;0.96252089;Fora Ponta
20132;29/07/2018 - 16:45;94.5;24.78;0;0.96729691;Fora Ponta
20131;29/07/2018 - 16:30;95.025;25.935;0;0.9647146;Fora Ponta
20130;29/07/2018 - 16:15;93.975;26.35499999;0;0.9628522;Fora Ponta
20129;29/07/2018 - 16:00;92.61;26.565;0;0.96123553;Fora Ponta
20128;29/07/2018 - 15:45;94.5;27.82499999;0;0.95928059;Fora Ponta
20127;29/07/2018 - 15:30;97.335;27.195;0;0.96311493;Fora Ponta
20126;29/07/2018 - 15:15;99.015;26.145;0;0.9668617;Fora Ponta
20125;29/07/2018 - 15:00;93.66;26.145;0;0.96317679;Fora Ponta
20124;29/07/2018 - 14:45;92.925;27.195;0;0.95974453;Fora Ponta
20123;29/07/2018 - 14:30;92.925;28.455;0;0.95617526;Fora Ponta
20122;29/07/2018 - 14:15;91.875;27.50999999;0;0.95797681;Fora Ponta
20121;29/07/2018 - 14:00;88.41;26.25;0;0.95863715;Fora Ponta
20120;29/07/2018 - 13:45;90.195;25.83;0;0.96135483;Fora Ponta
20119;29/07/2018 - 13:30;87.35999999;25.41;0;0.96020655;Fora Ponta
20118;29/07/2018 - 13:15;87.78;26.35499999;0;0.95776319;Fora Ponta
20117;29/07/2018 - 13:00;89.145;26.45999999;0;0.9586613;Fora Ponta
